id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
923049110,2015-01-29T00:00:00Z,168500,2,1,1020,7742,1,0,0,4,6,1020,0,1935,1978,98168,47.499,-122.301,1510,7742
5456000025,2014-12-01T00:00:00Z,1438890,5,3.5,3420,8000,2,0,0,3,10,3420,0,2006,0,98040,47.5736,-122.212,1900,8000
5710610520,2015-02-26T00:00:00Z,454900,3,1.75,2130,9775,1,0,0,4,8,1430,700,1973,0,98027,47.5326,-122.049,2130,11250
6902000100,2014-09-15T00:00:00Z,5e5,3,1.75,2420,65501,2,0,1,3,8,2420,0,1984,0,98074,47.6525,-122.087,2970,19036
5562100325,2014-11-25T00:00:00Z,305e3,2,1,1000,8212,1,0,0,4,7,1000,0,1947,0,98133,47.7444,-122.341,1620,8214
4370700065,2015-05-04T00:00:00Z,907500,3,2.25,2850,6281,2,0,2,4,7,1900,950,1947,0,98115,47.6911,-122.326,1680,7006
3885802134,2015-01-09T00:00:00Z,88e4,4,2.5,2580,3436,2,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1780,5772
7128300500,2014-12-30T00:00:00Z,495e3,3,2.25,2100,3000,2,0,0,3,7,2100,0,1996,0,98144,47.595,-122.306,1650,4500
1760650750,2014-10-06T00:00:00Z,32e4,4,2.5,2300,3825,2,0,0,3,7,2300,0,2012,0,98042,47.3594,-122.082,2110,3825
3599600150,2014-09-04T00:00:00Z,201e3,3,1,1220,22443,1,0,0,4,7,1220,0,1972,0,98001,47.2633,-122.245,1260,19950
2493200235,2015-03-11T00:00:00Z,37e4,2,1,850,6213,1,0,0,3,6,750,100,1916,0,98136,47.5282,-122.384,1880,5500
1370803180,2014-08-08T00:00:00Z,1776e3,3,3.25,3230,7800,2,0,3,3,10,3230,0,2005,0,98199,47.6348,-122.403,3030,6600
1524079156,2014-06-10T00:00:00Z,435e3,5,2.25,1970,15247,1,0,0,3,7,1450,520,1986,0,98024,47.5669,-121.905,1300,10800
923000414,2015-04-19T00:00:00Z,67e4,3,1.75,1850,8160,1,0,0,3,8,1850,0,1952,0,98177,47.7241,-122.363,1600,8160
2095800400,2014-11-13T00:00:00Z,455e3,3,2.5,2090,8653,2,0,0,3,8,2090,0,1989,0,98011,47.7498,-122.184,2090,6396
3278602670,2014-09-30T00:00:00Z,219500,1,1,820,1060,1,0,0,3,8,760,60,2007,0,98126,47.5473,-122.371,1770,1924
7254000050,2015-02-24T00:00:00Z,596e3,3,2.5,1730,2631,2,0,0,3,8,1730,0,2001,0,98005,47.5878,-122.165,1730,2751
8644500010,2015-03-20T00:00:00Z,715e3,3,1.75,1650,7276,1.5,0,4,4,7,1150,500,1928,0,98117,47.6989,-122.399,2300,8088
7663700783,2014-06-13T00:00:00Z,369500,3,1.5,1650,9957,1,0,0,4,7,1100,550,1961,0,98125,47.7303,-122.298,1650,7957
1972201772,2015-04-09T00:00:00Z,65e4,2,2.5,1470,690,3,0,3,3,8,1470,0,2008,0,98103,47.6523,-122.346,1480,1284
9357000230,2014-08-22T00:00:00Z,267e3,3,1,940,4700,1,0,0,4,6,940,0,1942,0,98146,47.5117,-122.378,1020,5700
1421069123,2014-09-09T00:00:00Z,214e3,3,1,1020,9147,1,0,0,4,6,1020,0,1900,1965,98010,47.3127,-122.002,1600,9700
1788900230,2014-07-22T00:00:00Z,86500,3,1,840,9480,1,0,0,3,6,840,0,1960,0,98023,47.3277,-122.341,840,9420
1126049105,2014-05-27T00:00:00Z,33e4,4,1,1360,13372,1,0,0,3,7,1360,0,1955,0,98028,47.7622,-122.263,1540,10283
5379805460,2015-01-21T00:00:00Z,245e3,3,1.5,1360,8910,2,0,0,5,7,1360,0,1949,0,98188,47.4488,-122.275,1220,8912
3294700421,2015-02-25T00:00:00Z,389e3,3,1.5,2030,10075,1,0,0,5,7,1080,950,1961,0,98055,47.4713,-122.197,2210,10075
2327000110,2014-07-14T00:00:00Z,95e4,4,3.25,3820,15293,2,0,0,3,10,3820,0,2003,0,98074,47.6097,-122.017,2790,7142
3438502290,2015-02-02T00:00:00Z,616750,3,1.5,2140,47743,1.5,0,0,3,9,2140,0,1978,0,98106,47.5402,-122.365,1060,6016
7853380480,2014-05-29T00:00:00Z,650880,3,2.5,2930,6050,2,0,0,3,9,2930,0,2008,0,98065,47.5151,-121.883,2760,5765
726049331,2015-03-26T00:00:00Z,515e3,5,3,2530,5105,1,0,0,3,8,1520,1010,2005,0,98133,47.7546,-122.341,2290,4011
1721801010,2015-04-24T00:00:00Z,302100,3,1,1790,6120,1,0,0,3,6,1790,0,1937,1964,98146,47.508,-122.337,830,6120
9407001620,2014-08-12T00:00:00Z,28e4,3,2.5,1370,22326,2,0,0,3,7,1370,0,1993,0,98045,47.4469,-121.775,1580,10920
7203230040,2014-10-27T00:00:00Z,1049990,5,3.25,4240,9588,2,0,0,3,9,4240,0,2014,0,98053,47.6901,-122.018,4080,8425
8910500226,2015-04-09T00:00:00Z,370350,3,3.5,1340,1168,2,0,2,3,8,1080,260,2002,0,98133,47.711,-122.356,1650,1378
98001070,2014-08-18T00:00:00Z,1169e3,5,4.25,4610,13252,2,0,4,3,11,4610,0,2004,0,98075,47.5878,-121.969,4400,15154
5643600351,2014-08-06T00:00:00Z,257e3,4,1.75,1900,22896,1.5,0,0,3,7,1360,540,1922,1990,98010,47.3102,-122.023,1300,8960
1725059330,2015-03-27T00:00:00Z,11e5,4,2.5,2570,9470,2,0,0,3,9,2570,0,2006,0,98033,47.6548,-122.19,2570,10663
6646200710,2015-04-09T00:00:00Z,654300,3,2.5,2490,8582,2,0,0,3,9,2490,0,2000,0,98074,47.625,-122.042,2870,7598
7443001470,2014-05-20T00:00:00Z,755e3,6,2,2150,4505,1,0,0,3,7,1270,880,1952,0,98119,47.6514,-122.369,1740,4505
3629921140,2014-10-30T00:00:00Z,856e3,5,3.25,3620,5500,2,0,2,3,9,3620,0,2003,0,98029,47.5442,-121.996,3260,5500
7855800730,2015-02-10T00:00:00Z,94e4,4,2.5,3090,9238,1,0,3,4,8,1680,1410,1967,0,98006,47.5654,-122.163,2690,8500
726049217,2014-11-10T00:00:00Z,425e3,5,2.5,2180,7875,1,0,0,4,7,1200,980,1955,0,98133,47.7543,-122.341,1840,5105
8035350120,2015-02-24T00:00:00Z,515e3,3,2.5,3020,12184,2,0,0,3,8,3020,0,2003,0,98019,47.744,-121.976,2980,10029
6865200831,2014-05-07T00:00:00Z,475e3,2,1,820,2723,1,0,0,3,7,820,0,1921,0,98103,47.6623,-122.339,1370,3850
9542801410,2015-01-14T00:00:00Z,286e3,4,1.75,2190,8400,2,0,0,2,8,2190,0,1978,0,98023,47.3003,-122.373,2410,7700
5466700360,2014-10-23T00:00:00Z,234e3,4,2,1710,7455,1,0,0,3,7,1030,680,1975,0,98031,47.3965,-122.173,1710,7350
104550540,2015-01-20T00:00:00Z,259950,4,2,1610,6650,1,0,0,3,7,1610,0,1989,0,98023,47.3085,-122.358,1960,6650
2770602135,2014-05-14T00:00:00Z,607500,5,1.75,2220,6000,1.5,0,0,3,7,1420,800,1923,0,98199,47.648,-122.384,1550,1715
3278612450,2015-04-07T00:00:00Z,391e3,3,2.5,1800,1120,2,0,0,3,8,1800,0,2011,0,98126,47.5436,-122.369,1800,2380
339600110,2014-09-23T00:00:00Z,395e3,3,2.5,1610,3755,2,0,0,3,7,1610,0,1987,0,98052,47.6825,-122.097,1300,3823
9558050450,2015-03-30T00:00:00Z,479950,3,2.5,2780,6000,2,0,0,3,9,2780,0,2004,0,98058,47.4569,-122.118,1940,3466
4068300280,2014-07-08T00:00:00Z,255e3,3,1.75,1550,9720,1,0,0,3,7,1050,500,1976,0,98010,47.3433,-122.037,1550,9750
7522600030,2014-08-26T00:00:00Z,251e3,3,2,1300,8400,1,0,0,4,7,1300,0,1967,0,98198,47.368,-122.315,1300,7500
7518507685,2015-02-23T00:00:00Z,4e5,3,1,1100,5100,2,0,0,4,7,1100,0,1900,0,98117,47.679,-122.386,1540,5100
2490200450,2014-06-09T00:00:00Z,55e4,4,2.5,2700,5100,1,0,0,4,8,1440,1260,1968,0,98136,47.5331,-122.384,1880,5100
8956200770,2014-07-23T00:00:00Z,549950,4,3.5,3906,9674,2,0,2,3,9,3906,0,2014,0,98001,47.2931,-122.264,2673,6500
8899210680,2014-09-15T00:00:00Z,359e3,3,2.5,2430,7857,2,0,0,5,8,1730,700,1980,0,98055,47.4546,-122.211,2160,8740
5162100820,2015-05-04T00:00:00Z,345e3,4,2.5,2420,11481,1,0,0,3,8,1370,1050,1985,0,98003,47.341,-122.318,2290,8985
5412300100,2015-03-25T00:00:00Z,24e4,3,1.75,1420,6984,1,0,0,4,7,980,440,1980,0,98030,47.3748,-122.18,1430,7875
8562790080,2015-02-09T00:00:00Z,825750,4,3.5,2950,3737,2,0,0,3,10,2270,680,2012,0,98027,47.5313,-122.074,2580,3581
8673400177,2015-04-02T00:00:00Z,525e3,3,3,1730,1074,3.5,0,0,3,8,1730,0,2006,0,98107,47.6692,-122.392,1370,1185
4337000200,2014-12-17T00:00:00Z,228900,4,1.5,1570,8775,1,0,0,3,7,1570,0,1943,0,98166,47.4789,-122.335,980,8775
3299600120,2014-07-18T00:00:00Z,698e3,4,2.5,2990,7231,2,0,0,3,9,2990,0,2001,0,98075,47.5623,-122.032,3160,8339
5100403876,2014-08-20T00:00:00Z,84e4,3,2.5,2060,9715,2,0,0,3,8,2060,0,1924,2006,98115,47.6961,-122.316,1240,7072
2461900845,2014-09-03T00:00:00Z,31e4,1,1,570,6000,1,0,0,2,5,570,0,1918,0,98136,47.5517,-122.385,1530,6000
9238500190,2014-12-02T00:00:00Z,44e4,4,2.25,2600,28600,1,0,0,3,8,1810,790,1968,0,98072,47.7757,-122.139,2580,26950
3893100456,2014-08-13T00:00:00Z,87e4,3,2.5,3210,8630,2,0,0,4,10,2530,680,1990,0,98033,47.6939,-122.189,2630,8630
6790830060,2014-09-15T00:00:00Z,949950,4,3.75,4120,8258,2,0,0,3,10,4120,0,2012,0,98075,47.5872,-122.055,3730,8332
8682292020,2014-09-15T00:00:00Z,45e4,2,2,1510,4908,1,0,0,3,8,1510,0,2006,0,98053,47.7196,-122.024,1440,3921
4178900070,2015-03-25T00:00:00Z,725e3,4,2.5,3270,6055,2,0,0,3,9,3270,0,2007,0,98056,47.5374,-122.192,2740,7367
7504110330,2015-01-28T00:00:00Z,691e3,4,3,3040,11651,2,0,0,3,10,3040,0,1987,0,98074,47.6348,-122.038,2540,11815
6181500340,2014-08-08T00:00:00Z,359e3,4,2.5,2575,4725,2,0,0,3,8,2575,0,2011,0,98001,47.3058,-122.277,2575,5323
2954400520,2015-04-30T00:00:00Z,1237500,4,3.25,5180,49936,2,0,0,4,10,5180,0,1991,0,98053,47.6676,-122.069,4240,35363
5100401411,2014-10-27T00:00:00Z,485e3,4,1,1210,6380,1.5,0,0,3,7,1210,0,1936,0,98115,47.6924,-122.321,1340,6380
1424059022,2014-07-08T00:00:00Z,115e4,3,2.5,3830,48743,2,0,0,3,11,3830,0,1991,0,98006,47.5663,-122.125,2950,8299
9414500230,2014-10-22T00:00:00Z,44e4,3,2.25,1760,10835,1,0,0,4,8,1290,470,1976,0,98027,47.522,-122.048,2050,10488
1422029138,2014-09-02T00:00:00Z,565e3,3,2.5,2030,217805,1,0,0,3,9,2030,0,1999,0,98070,47.3942,-122.515,1870,109468
8078410280,2015-05-04T00:00:00Z,55e4,3,2.5,1980,9061,2,0,0,4,8,1980,0,1987,0,98074,47.6366,-122.029,1930,8869
3501600185,2014-09-15T00:00:00Z,335e3,3,1.75,1270,4800,1,0,0,3,7,1270,0,1953,0,98117,47.693,-122.361,1490,4800
2546500020,2014-06-18T00:00:00Z,295e3,3,2,1380,8682,1,0,0,4,7,1380,0,1966,0,98148,47.4238,-122.322,1410,10594
9423800030,2014-11-18T00:00:00Z,25e4,3,1,1100,7470,1,0,0,4,5,1100,0,1917,0,98065,47.5242,-121.831,1280,7055
1376800220,2014-07-09T00:00:00Z,425e3,2,1,1320,8830,1,0,0,3,7,1020,300,1939,0,98199,47.6433,-122.404,1620,8531
5104510720,2014-12-10T00:00:00Z,36e4,4,2.5,2000,5500,2,0,0,3,8,2000,0,2003,0,98038,47.3552,-122.014,2000,5512
2888000030,2014-09-26T00:00:00Z,5e5,4,2.25,2270,8196,1,0,0,5,7,1150,1120,1963,0,98034,47.7214,-122.227,1920,10122
7883603390,2015-04-01T00:00:00Z,27e4,4,1.75,1560,4290,2,0,0,3,7,1560,0,1994,0,98108,47.5292,-122.323,1250,6000
8132700190,2014-06-02T00:00:00Z,43e4,2,1,990,4802,1,0,0,3,7,990,0,1947,0,98117,47.6876,-122.395,1180,5000
6788201781,2014-06-05T00:00:00Z,886e3,4,2,2660,3900,1.5,0,0,4,7,1480,1180,1923,0,98112,47.6398,-122.306,2350,3900
301401620,2014-10-15T00:00:00Z,298900,3,2.5,1852,4000,2,0,0,3,7,1852,0,2014,0,98002,47.3451,-122.209,2475,4000
3753000030,2014-05-27T00:00:00Z,399950,3,3,1296,1051,3,0,0,3,8,1296,0,2009,0,98125,47.7175,-122.284,1520,1939
2770604103,2014-07-31T00:00:00Z,45e4,3,2.5,1530,762,2,0,0,3,8,1050,480,2007,0,98119,47.642,-122.374,1610,1482
3343902281,2015-05-05T00:00:00Z,31e4,2,1,1020,8102,1,0,0,3,7,1020,0,1956,0,98056,47.5135,-122.193,1770,7291
1321039076,2014-06-27T00:00:00Z,209950,3,1,970,9583,1,0,0,4,6,970,0,1967,0,98023,47.3044,-122.366,970,7875
723049434,2015-04-08T00:00:00Z,369950,3,2.5,1930,8254,2,0,0,3,7,1930,0,2014,0,98146,47.4973,-122.346,1540,8849
2558660290,2015-02-18T00:00:00Z,437500,3,2.25,1790,7700,1,0,0,4,7,1340,450,1976,0,98034,47.7205,-122.168,1610,7350
1778500620,2014-07-07T00:00:00Z,13e5,4,2.25,2360,4000,2,0,0,3,9,2360,0,2013,0,98112,47.6198,-122.289,3040,4400
1193000480,2014-07-24T00:00:00Z,784e3,4,2.75,3540,7091,1.5,0,1,4,8,1970,1570,1947,0,98199,47.6467,-122.394,2200,6000
1938000140,2015-04-28T00:00:00Z,81e4,4,2,2920,10424,1,0,0,5,8,1520,1400,1964,0,98005,47.5876,-122.172,2360,10696
4114601570,2014-11-18T00:00:00Z,36e5,3,3.25,5020,12431,2,1,4,3,10,3420,1600,1941,2002,98144,47.5925,-122.287,3680,12620
3524039209,2014-05-06T00:00:00Z,1135e3,4,2.75,3370,8103,1,0,3,3,9,1970,1400,1970,2014,98136,47.5232,-122.383,2120,6360
3353404510,2015-01-07T00:00:00Z,305e3,2,1,1960,186872,1.5,0,0,4,6,1960,0,1936,0,98001,47.2681,-122.267,1650,19200
3793501050,2014-08-22T00:00:00Z,399950,4,2.5,3200,7545,2,0,0,3,7,3200,0,2003,0,98038,47.3666,-122.03,2840,7137
5101405274,2014-05-29T00:00:00Z,389e3,2,1,910,7000,1,0,0,3,7,910,0,1952,0,98115,47.6999,-122.305,1260,7528
1931300110,2014-07-25T00:00:00Z,7e5,3,1,1570,4000,2,0,0,5,8,1570,0,1908,0,98103,47.6575,-122.346,1640,4000
5505700055,2014-07-30T00:00:00Z,345e3,5,3,2080,6150,1,0,0,3,7,1040,1040,1950,0,98116,47.5707,-122.394,1420,6150
923049440,2014-07-17T00:00:00Z,312e3,5,4,2900,9779,2,0,0,4,7,1950,950,1937,0,98168,47.5003,-122.306,1360,8000
2781250750,2014-08-28T00:00:00Z,222e3,2,2,1360,3300,2,0,0,3,6,1360,0,2004,0,98038,47.3489,-122.022,1310,3300
4217400185,2014-06-03T00:00:00Z,835e3,4,2.75,1550,4000,1.5,0,0,3,9,1550,0,1930,0,98105,47.6596,-122.28,2120,4000
8682262400,2015-05-13T00:00:00Z,419950,2,1.75,1350,4003,1,0,0,3,8,1350,0,2004,0,98053,47.7176,-122.033,1350,4479
930000289,2015-03-16T00:00:00Z,509007,3,1.75,1800,7620,1,0,0,3,8,1350,450,1951,0,98177,47.7165,-122.361,1770,7620
2309710070,2015-01-14T00:00:00Z,28e4,3,2.75,1740,5639,1,0,3,3,7,1740,0,2010,0,98022,47.1942,-121.977,2380,5331
2600010070,2015-04-14T00:00:00Z,998e3,3,2.25,3370,11757,2,0,2,4,9,3370,0,1980,0,98006,47.5573,-122.16,2690,10500
6056110430,2014-09-30T00:00:00Z,629e3,3,2.5,2160,1912,2,0,0,3,9,1970,190,2014,0,98118,47.5642,-122.292,1810,2653
1652500060,2014-07-11T00:00:00Z,165e4,8,2.75,4040,20666,1,0,0,4,9,2020,2020,1962,0,98004,47.634,-122.221,3670,20500
1139000400,2014-08-26T00:00:00Z,43e4,3,1.5,1550,5034,2,0,0,4,7,1550,0,1922,0,98177,47.7072,-122.36,1820,7200
2325400330,2014-12-01T00:00:00Z,35e4,4,2.25,2190,3850,2,0,0,3,7,2190,0,2006,0,98059,47.4854,-122.16,1900,3850
5101406441,2015-04-16T00:00:00Z,49e4,3,1,1600,6380,1.5,0,0,3,7,1400,200,1939,0,98125,47.7015,-122.317,1760,6380
2473372170,2014-08-06T00:00:00Z,432e3,4,3.25,2820,13059,2,0,0,4,8,2820,0,1976,0,98058,47.4508,-122.132,2360,8600
629800540,2014-09-09T00:00:00Z,15e5,4,4.25,5020,26319,2,0,0,3,12,5020,0,1998,0,98074,47.6008,-122.01,4930,26319
5153200486,2014-07-15T00:00:00Z,185e3,5,1.75,1990,27810,1,0,0,3,7,1990,0,1955,0,98023,47.3325,-122.35,2240,20000
4178500100,2014-07-23T00:00:00Z,282500,3,2.25,1670,7150,2,0,0,4,7,1670,0,1990,0,98042,47.3603,-122.088,1570,7040
952004875,2014-06-02T00:00:00Z,661e3,4,2.25,1990,4600,1.5,0,2,4,8,1420,570,1932,0,98126,47.5638,-122.38,1810,5750
8679600150,2014-05-07T00:00:00Z,581e3,4,2,2510,13695,1,0,0,4,7,1280,1230,1961,2001,98033,47.7005,-122.174,1220,12500
3296000110,2014-06-02T00:00:00Z,645e3,4,2.5,2430,14400,1,0,0,5,8,1670,760,1963,0,98007,47.6202,-122.138,2140,9048
7211400506,2014-09-08T00:00:00Z,265e3,3,2.5,1410,2500,2,0,0,3,7,1410,0,2006,0,98146,47.5132,-122.358,1290,5190
9282800075,2015-03-17T00:00:00Z,339e3,4,2.5,1740,6000,1,0,0,4,7,1740,0,1952,0,98178,47.5026,-122.236,1190,6000
2473510090,2014-07-29T00:00:00Z,341e3,3,2.25,1750,8900,2,0,0,4,8,1750,0,1977,0,98058,47.4451,-122.136,1680,7910
4364700595,2014-08-18T00:00:00Z,333e3,3,1,1050,7560,1,0,0,3,7,1050,0,1951,0,98126,47.525,-122.371,1490,7560
2892600016,2015-03-17T00:00:00Z,197500,2,1,820,8860,1,0,0,3,6,820,0,1950,0,98055,47.452,-122.19,1660,15375
9348500220,2014-07-28T00:00:00Z,555e3,3,3,2410,12183,2,0,0,3,9,2410,0,1988,0,98011,47.747,-122.177,2540,9979
5249802424,2015-04-17T00:00:00Z,415e3,2,1,670,6000,1,0,0,5,6,670,0,1949,0,98118,47.561,-122.275,1240,5040
1972200847,2014-07-18T00:00:00Z,625e3,3,2.5,1730,1301,3,0,0,3,9,1730,0,2011,0,98103,47.653,-122.352,1330,1240
1402810140,2014-05-05T00:00:00Z,3e5,3,2,1050,10072,1,0,0,3,7,1050,0,1986,0,98019,47.7341,-121.976,1130,10087
2926049408,2014-10-09T00:00:00Z,4e5,3,2,3000,17800,1,0,0,3,8,1500,1500,1962,0,98125,47.7058,-122.315,2400,8300
1926059094,2014-08-12T00:00:00Z,33e4,3,1.75,1340,10276,1,0,0,4,7,1340,0,1961,0,98034,47.7207,-122.222,2950,7987
475001235,2014-08-08T00:00:00Z,87e4,5,4,3400,5000,2,0,0,3,8,2320,1080,1900,2013,98107,47.6655,-122.363,1910,5000
3793500160,2015-03-12T00:00:00Z,323e3,3,2.5,1890,6560,2,0,0,3,7,1890,0,2003,0,98038,47.3684,-122.031,2390,7570
1126059022,2014-07-22T00:00:00Z,667400,4,2.5,2660,40312,2,0,0,4,8,2660,0,1977,0,98072,47.7532,-122.139,2650,45302
1257202430,2014-06-17T00:00:00Z,1008e3,4,3.5,2650,3060,2,0,0,3,9,2060,590,2001,0,98103,47.6735,-122.332,1470,3060
5152920070,2014-07-31T00:00:00Z,649e3,3,2.5,3410,13809,1,0,3,4,10,2450,960,1973,0,98003,47.3424,-122.326,3410,14245
8881900230,2014-12-02T00:00:00Z,755e3,3,2.75,2870,6600,2,0,2,3,8,2870,0,1984,0,98008,47.5745,-122.113,2570,7925
304000380,2014-10-06T00:00:00Z,197e3,3,1,1090,17630,1,0,0,4,7,1090,0,1962,0,98002,47.288,-122.196,1300,12000
4322500110,2015-03-03T00:00:00Z,67e4,3,1.75,2160,5760,1,0,0,4,8,1260,900,1954,0,98136,47.5346,-122.391,2090,5760
9455200329,2014-11-04T00:00:00Z,495e3,3,1.75,1890,6557,1,0,0,3,8,1890,0,1967,0,98125,47.7032,-122.286,1920,6793
1438000120,2014-06-16T00:00:00Z,542525,4,2.5,2650,5600,2,0,0,3,8,2650,0,2014,0,98059,47.4786,-122.122,2650,5600
9194102188,2014-10-09T00:00:00Z,675e3,4,3.5,3190,6875,2,0,2,3,8,2120,1070,1999,0,98034,47.7082,-122.221,2550,6875
4188000240,2014-12-11T00:00:00Z,725e3,3,2.5,2620,28703,1,0,0,3,10,2620,0,1985,0,98052,47.7238,-122.114,2950,30290
1446403617,2014-07-02T00:00:00Z,123e3,2,1,1050,6600,1.5,0,0,3,6,1050,0,1964,0,98168,47.4828,-122.324,1330,6600
526059199,2014-10-22T00:00:00Z,398e3,3,1.75,1890,16001,1.5,0,0,4,7,1890,0,1950,0,98011,47.7663,-122.201,1820,11450
114101516,2014-05-28T00:00:00Z,31e4,3,1,1430,19901,1.5,0,0,4,7,1430,0,1927,0,98028,47.7558,-122.229,1780,12697
2163300130,2014-10-01T00:00:00Z,386e3,5,2.5,2740,12413,2,0,0,3,7,2740,0,1990,0,98031,47.4199,-122.183,1900,7416
6154900095,2014-07-11T00:00:00Z,565e3,4,1.75,2140,7102,1,0,0,4,7,1070,1070,1948,0,98177,47.7042,-122.37,1950,7102
2193300390,2014-09-23T00:00:00Z,624e3,4,3.25,2810,11250,1,0,0,3,8,1680,1130,1980,0,98052,47.692,-122.099,2110,11250
8682291720,2014-05-08T00:00:00Z,559950,2,2,1870,4950,1,0,0,3,8,1870,0,2006,0,98053,47.7195,-122.022,1670,4800
8562780540,2014-12-22T00:00:00Z,325e3,2,2.25,1150,711,2,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.07,1150,748
4440400155,2015-01-06T00:00:00Z,19e4,3,1,1280,5100,1,0,0,3,7,880,400,1961,0,98178,47.5035,-122.259,1360,6120
2767704345,2014-05-20T00:00:00Z,467e3,3,2.25,1270,1213,2,0,0,3,8,1040,230,2005,0,98107,47.6736,-122.375,1410,1265
1546600565,2014-10-02T00:00:00Z,705e3,6,2.75,2830,10579,1,0,0,4,8,1430,1400,1967,0,98005,47.636,-122.171,2060,10745
7327500270,2014-09-25T00:00:00Z,445e3,3,2.25,1190,13630,1,0,0,3,7,1190,0,1984,0,98045,47.4813,-121.735,1630,14405
3472800068,2014-07-17T00:00:00Z,968e3,5,2.5,2900,9799,1,0,0,3,8,1450,1450,1959,0,98004,47.6255,-122.208,2810,9687
7697850360,2015-02-04T00:00:00Z,245e3,3,2.25,1780,9598,2,0,0,4,7,1780,0,1985,0,98030,47.3718,-122.182,1820,7533
3867400180,2015-03-27T00:00:00Z,715e3,2,1,1000,3513,1,0,4,4,5,1000,0,1914,0,98116,47.5935,-122.39,1930,4920
226039282,2014-07-28T00:00:00Z,442500,6,2.5,2800,10490,1,0,0,3,7,1400,1400,1968,0,98177,47.7735,-122.378,2290,8716
9465900500,2014-06-17T00:00:00Z,605500,3,2.5,2830,6536,2,0,0,3,9,2830,0,1989,0,98072,47.7462,-122.172,2710,6954
7972601270,2014-05-30T00:00:00Z,369e3,3,2,1550,8509,1,0,0,3,7,1150,400,1959,0,98106,47.5299,-122.344,1840,7620
3395800295,2014-07-11T00:00:00Z,25e4,2,1,1030,8786,1,0,0,3,6,1030,0,1956,0,98146,47.4814,-122.341,1480,8121
2979800845,2014-05-24T00:00:00Z,501e3,2,1,1010,4320,1,0,0,5,7,1010,0,1924,0,98115,47.6846,-122.317,1680,4320
2970800105,2015-03-13T00:00:00Z,449950,4,2.5,2420,5244,2,0,0,3,9,2420,0,2007,0,98166,47.4729,-122.35,1400,5250
1137800230,2014-05-14T00:00:00Z,45e4,3,2.5,2910,17172,2,0,0,3,10,2910,0,1989,0,98003,47.2789,-122.331,2910,20048
5035300570,2014-09-23T00:00:00Z,65e4,3,2,2300,5000,1,0,0,4,8,1150,1150,1938,0,98199,47.6521,-122.413,2300,5000
8673400086,2014-05-02T00:00:00Z,445700,3,2.5,1270,1180,3,0,0,3,8,1270,0,2001,0,98107,47.6697,-122.392,1320,1180
2201500030,2014-10-06T00:00:00Z,42e4,4,1,1750,9600,1.5,0,0,4,7,1750,0,1954,0,98006,47.5759,-122.137,1750,10530
809001060,2014-05-13T00:00:00Z,1105e3,4,1.5,2740,4000,2,0,0,5,9,1930,810,1905,0,98109,47.6343,-122.352,1680,4000
7517500611,2014-05-21T00:00:00Z,72e4,3,2.5,2020,1159,3,0,3,3,8,2020,0,2000,0,98103,47.6617,-122.356,1920,3600
1430800162,2015-01-14T00:00:00Z,25e4,3,1,1040,8000,1,0,0,4,7,1040,0,1956,0,98166,47.4711,-122.35,1170,9450
2473460060,2015-04-22T00:00:00Z,349e3,3,1.75,1740,7682,1,0,0,3,8,1330,410,1978,0,98058,47.4451,-122.126,2010,8820
9558020380,2014-08-20T00:00:00Z,525e3,4,2.5,2840,4750,2,0,0,3,9,2840,0,2002,0,98058,47.4511,-122.121,2460,4750
321059132,2015-04-27T00:00:00Z,365e3,3,1.75,1450,61419,1,0,0,4,8,1450,0,1976,0,98092,47.3343,-122.16,2256,82328
3362400590,2015-02-19T00:00:00Z,7e5,4,2,2230,4635,1.5,0,0,5,7,1510,720,1908,0,98103,47.682,-122.349,1520,4635
7234601198,2014-06-04T00:00:00Z,742e3,3,3.25,1540,704,3,0,0,3,9,1540,0,2011,0,98122,47.6177,-122.308,1540,1456
3975400185,2015-05-13T00:00:00Z,645e3,3,2,1640,4218,1,0,0,4,7,910,730,1941,0,98103,47.6546,-122.344,1670,4000
5101406375,2015-03-19T00:00:00Z,58e4,3,1.75,1950,10633,1,0,0,3,7,1250,700,1978,0,98125,47.7019,-122.313,1290,6380
1459920190,2014-12-04T00:00:00Z,385e3,4,2.5,2630,5701,2,0,0,3,7,2630,0,2010,0,98042,47.375,-122.16,2770,5939
324000280,2015-04-13T00:00:00Z,675e3,3,1.5,1710,4000,2,0,0,3,8,1710,0,1926,0,98116,47.5714,-122.385,1910,4000
3787000140,2014-09-01T00:00:00Z,45e4,3,2.25,1780,9969,1,0,0,3,8,1450,330,1985,0,98034,47.7286,-122.168,1950,7974
8663310010,2014-12-26T00:00:00Z,455e3,3,2.5,1980,7309,2,0,0,3,7,1980,0,1993,0,98034,47.7257,-122.172,2060,9681
4376700330,2014-08-01T00:00:00Z,675e3,4,2.5,2040,9225,1,0,0,5,8,1610,430,1968,0,98052,47.636,-122.097,1730,9225
7686203195,2015-03-23T00:00:00Z,249950,3,1.5,1450,6875,1,0,0,4,7,1450,0,1961,0,98198,47.4205,-122.316,1270,8000
